,0
1057,course-v1:TsinghuaX+00690212X+sp
1058,course-v1:TsinghuaX+00701032X+2017_T2
1059,course-v1:TsinghuaX+00510663X+2016_T2
1060,course-v1:SDUx+131000110+sp
1061,course-v1:microdegree+20170704001x+2017
1062,course-v1:TsinghuaX+00612642X_p7+sp
1063,course-v1:NTHU+MOOC_00_006+2015_T2
1064,course-v1:NTHU+MOOC_00_005+2015_T2
1065,course-v1:PU+OL32004+2017_72
1066,course-v1:SCUTx+IF+sp
1067,course-v1:TsinghuaX+70120073X_2015_2+2015_T2
1068,course-v1:TsinghuaX+00510663X+2016_T1
1069,course-v1:Stanford+CS101+sp
1070,course-v1:TsinghuaX+20250103X+sp
1071,course-v1:TsinghuaX+30150303X+sp
1072,course-v1:TCU+tzucnmsz+2017_T1
1073,course-v1:TsinghuaX+30640014X-p1+sp
1074,course-v1:TCU+tzucnmsz+2017_T2
1075,TsinghuaX/10421075_2015X/2015_T1
1076,course-v1:WellesleyX+HIST229x+sp
1077,course-v1:GalileoX+CAAD004X+2T2017
1078,TsinghuaX/THUSEM008/_
1079,TsinghuaX/70150023X/2015_T1
1080,course-v1:TsinghuaX+80240372X+2016_T2
1081,course-v1:CIE+CIE2016006_p1+sp
1082,TsinghuaX/40670453X/2015_T1
1083,Tsinghuax/30130123X/2015_T2
1084,TsinghuaX/10610204_2015X/2015_T1
1085,course-v1:TsinghuaX+00510133X+2016_T2
1086,course-v1:DYU+dyuglbbx+2017_T1
1087,course-v1:FUDANx+ECON1300812_P1+sp
1088,course-v1:NCUX+T5700Z0001X+sp
1089,course-v1:BLCUX+2130001903+sp
1090,course-v1:TsinghuaX+00690092X+sp
1091,course-v1:TsinghuaX+20440333_2015X+2015_T2
1092,TsinghuaX/00690242_1X/_
1093,course-v1:TsinghuaX+20250064+2015_T2
1094,course-v1:Tsinghuax+30130123X+sp
1095,course-v1:DYU+dyuglbbx+2017_T2
1096,course-v1:HIT+GO90801500+2016-5-1
1097,course-v1:TsinghuaX+400182X+2017_T1
1098,TsinghuaX/20120143X/2015_T2
1099,course-v1:TsinghuaX+30240184_1X+2016_TS
1100,course-v1:TsinghuaX+400182X+2017_T2
1101,course-v1:TsinghuaX+00040132X+2016_TS
1102,course-v1:CAU+08110140_2x+2016_T1
1103,course-v1:UC_BerkeleyX+ColWri2_2x+2015_T2
1104,course-v1:TsinghuaX+10610193X+sp
1105,course-v1:HIT+13SD33000721+2016-5-2
1106,course-v1:NTHU+MOOC_04_001+sp
1107,course-v1:TsinghuaX+30260032X_+sp
1108,course-v1:TsinghuaX+10421145X_2015_2+2015_T2
1109,TsinghuaX/10430896X/2016_T1
1110,course-v1:TsinghuaX+Pr20170406-SC_p2+sp
1111,course-v1:MITx+15_390_2x+sp
1112,course-v1:SDUx+sd010201401+2015_T2
1113,course-v1:TsinghuaX+30140393x_2015_2+2015_T2
1114,course-v1:TsinghuaX+THU201602+2016_T1
1115,course-v1:TsinghuaX+00690242X+2017_T2
1116,course-v1:TsinghuaX+THU00001X+sp
1117,course-v1:TsinghuaX+00690242X+2017_T1
1118,course-v1:ECNUx+2016001+2016_T2
1119,course-v1:NPUX+2016001+2016_T1
1120,course-v1:TsinghuaX+40050455X+2016_T1
1121,TsinghuaX/80000901_2015WV/2015_winter_vacation
1122,course-v1:TsinghuaX+70240183X+2016_T11
1123,course-v1:TsinghuaX+00510663X+2016_TS
1124,course-v1:TsinghuaX+90640012X_p2+sp
1125,course-v1:TsinghuaX+AP000008X+2017T1
1126,course-v1:TsinghuaX+20250064X+2017_T1
1127,course-v1:ACCA+FA2-MA2_X+2016_T2
1128,course-v1:TsinghuaX+30640014+sp
1129,course-v1:TsinghuaX+00690302_2+sp
1130,course-v1:NCTU+toc+2016_T2
1131,course-v1:TsinghuaX+30700313+sp
1132,course-v1:FUDANx+ECON130080+2016_T2
1133,course-v1:TsinghuaX+40510293X_p1+sp
1134,TsinghuaX/70250023X/_
1135,course-v1:SEU+00690803+sp
1136,course-v1:TsinghuaX+30040352X+2017_T1
1137,course-v1:TsinghuaX+20220053X+2016_T1
1138,course-v1:NCTU+nctucmszb_tv+2015_T1
1139,course-v1:TsinghuaX+30240532X+sp
1140,course-v1:Stanford+Econ1+2017_T2
1141,course-v1:TsinghuaX+10450034_1X+2016_T1
1142,course-v1:MITx+15_390x_2015_T2+2015_T2
1143,course-v1:TsinghuaX+34000888X+2016_T2
1144,course-v1:TsinghuaX+60510102X+sp
1145,course-v1:TsinghuaX+10610224X+2017_T2
1146,course-v1:CIE+CIE2016005+2017_T1
1147,course-v1:TsinghuaX+20220332X+2016_T1
1148,course-v1:CIE+CIE2016005+2017_T2
1149,course-v1:TsinghuaX+10610224X+2017_T1
1150,course-v1:TsinghuaX+34000888X+2016_T1
1151,course-v1:BIT+PHY17016+2015_T2
1152,course-v1:JLU+gx01640603_103138_1+2017_T2
1153,course-v1:HAUT+2017070701X+sp
1154,TsinghuaX/10421084_2X_2015WV/2015_winter_vacation
1155,course-v1:TsinghuaX+70612463X+sp
1156,course-v1:TsinghuaX+AP000011X+sp
1157,course-v1:TsinghuaX+80240372X+2017_T2
1158,course-v1:BIT+PHY1701701+sp
1159,course-v1:TsinghuaX+30240184_p1+sp
1160,course-v1:TsinghuaX+THUSEM004+sp
1161,course-v1:Stanford+Econ1+sp
1162,course-v1:TsinghuaX+THUSEM005+sp
1163,course-v1:HITx+13SC03100710_1x+2017_T1
1164,course-v1:TsinghuaX+80000901_tv+2015_T1
1165,course-v1:CAU+08110140_1x+2016_T1
1166,course-v1:BSU+BSU001+2017_T2
1167,course-v1:TsinghuaX+70612463X+2017_T1
1168,course-v1:UST+9000603153+2016_T2
1169,course-v1:TsinghuaX+00701271X+2017_T2
1170,TsinghuaX/80512073_2014_1X/_2014_
1171,UC_BerkeleyX/CS_184_1x/_
1172,course-v1:SEU+00690803+2017-T2
1173,course-v1:XJTU+2017011101X+2017_T1
1174,course-v1:UC_BerkeleyX+ColWri2_3x+sp
1175,course-v1:SEU+00690803+2017-T1
1176,course-v1:ECUSTX+2017011101X+2017_T1
1177,course-v1:TsinghuaX+TSINGHUA102_tv+_
1178,TsinghuaX/70240183x/2015_T2
1179,course-v1:GXUST+2017041901X+2017_T1
1180,course-v1:SDUx+sd01020140+2017_T1
1181,course-v1:TsinghuaX+10610183_2X+sp
1182,course-v1:FUDANx+ECON130080+2017_T2
1183,CAU/08110140/2015_T1
1184,course-v1:TsinghuaX+AP000005X+2016_T2
1185,course-v1:ICx+Spanish001+sp
1186,course-v1:PU+OL32004+sp
1187,course-v1:TsinghuaX+AP000005X+2016_T1
1188,course-v1:CHD+24123150+2017_T1
1189,course-v1:TsinghuaX+AP000005X+2016_T0
1190,course-v1:TsinghuaX+40510293X+2017_T2
1191,course-v1:SDUx+sd01020140+2016_T1
1192,course-v1:TsinghuaX+30240233X_2015_T2+sp
1193,TsinghuaX/34100325X/2015_T1
1194,course-v1:TsinghuaX+60610231+2016_T2_SP
1195,NTHU/MOOC_01_004/2014_T2
1196,course-v1:TsinghuaX+00690242X+2016_T1
1197,course-v1:TsinghuaX+70612463X+2016-T2
1198,course-v1:TsinghuaX+AP000005X+2016-2
1199,course-v1:TsinghuaX+00690242X+2016_T2
1200,course-v1:SDUx+sd01020140+2016_T2
1201,course-v1:TsinghuaX+40510293X+2017_T1
1202,course-v1:HITx+13SC03100710_2x+2017_T1
1203,BIT/PHY1701702/2015_T1
1204,course-v1:TsinghuaX+80000901X+2016-2
1205,course-v1:TsinghuaX+Pr20170406-SC_p1+sp
1206,course-v1:TsinghuaX+00690212X+2015_T2
1207,TsinghuaX/20440333_2014X/2014_T2
1208,course-v1:PekingX+Peking001x+2017_TS
1209,course-v1:TsinghuaX+30240184_tv+2015_T1
1210,course-v1:UC_BerkeleyX+ColWri2_1x_2015_T1+2016_T2
1211,course-v1:SDUx+00931800X+2015_T2
1212,course-v1:TsinghuaX+20430064_2X+sp
1213,course-v1:TsinghuaX+70800232X+2015_T2
1214,course-v1:TsinghuaX+30040352X+2016_T2
1215,course-v1:TsinghuaX+00690212X_p1+sp
1216,course-v1:KMUSTX+3102003+sp
1217,course-v1:TsinghuaX+00804723X+sp
1218,course-v1:CIE+CIE2017005+2017_T2
1219,course-v1:TsinghuaX+80515522X+sp
1220,TsinghuaX/20140064X/2015_T2
1221,course-v1:BLCUX+3270503003+sp
1222,course-v1:TsinghuaX+40250144X+sp
1223,course-v1:TsinghuaX+00510888X+2016_T2
1224,course-v1:TsinghuaX+00510888X+2016_T1
1225,course-v1:HITx+13SC03100710_3x+sp
1226,course-v1:TsinghuaX+70240183x+2016_2
1227,SCU/00011142/2015_T1
1228,course-v1:TsinghuaX+AP000001X+2016T2
1229,course-v1:TsinghuaX+AP000001X+2017_ST
1230,course-v1:NBUX+MH001x_p2+sp
1231,course-v1:ZUELX+B0800280+sp
1232,course-v1:XJTU+BIOL3028+sp
1233,course-v1:TsinghuaX+20250103X_+2017_T1
1234,course-v1:TsinghuaX+THU00022X_tv+2015_T1
1235,TsinghuaX/30240184_2X/_
1236,course-v1:HHX+75099102+2017_T2
1237,course-v1:TsinghuaX+80000271X+sp
1238,course-v1:ZUELX+B0601353+sp
1239,course-v1:UC_BerkeleyX+CS_184_1x+sp
1240,course-v1:MITx+6_00_1x+sp
1241,course-v1:TsinghuaX+20330334X_2015_2+2015_T2
1242,course-v1:ACCA+FA1_X+2017_T2
1243,course-v1:HIT+HIT2016001+2016_T2
1244,course-v1:ACCA+FA1_X+2017_T1
1245,TsinghuaX/40040152X/2015_T1
1246,NCTU/nctucmpsd/2015_T2
1247,course-v1:CIE+JD_2016+sp
1248,course-v1:JLU+gx01640603_103138_1+sp
1249,TsinghuaX/20220332_2X/_
1250,course-v1:TsinghuaX+10421145X_2015_2+sp
1251,course-v1:TsinghuaX+30240243X+sp
1252,course-v1:TsinghuaX+80000901X_2+2017_T2
1253,course-v1:UQx+BIOIMG101x+sp
1254,TsinghuaX/00680142X/2015_T2
1255,course-v1:TsinghuaX+80000901X_2+2017_T1
1256,TsinghuaX/10610204X/_
1257,TsinghuaX/20220053X/2015_T1
1258,course-v1:TNUA+AO35005+2016_T2
1259,course-v1:NBUX+2016001+sp
1260,course-v1:TsinghuaX+60250131X+2017_T2
1261,course-v1:UC_BerkeleyX+ColWri2_1x_2015_T1+2017_T1
1262,course-v1:TsinghuaX+00690092X_tv+2015_T1
1263,course-v1:UC_BerkeleyX+ColWri2_1x_2015_T1+2017_T2
1264,course-v1:TsinghuaX+80000901X_2015T2+2015T2
1265,course-v1:TsinghuaX+80512073X+2017-T1
1266,course-v1:CIE+CIE2016004+2016_T1
1267,course-v1:TsinghuaX+70167012X+2016_T1
1268,course-v1:TsinghuaX+THUSEM003+sp
1269,course-v1:CQUX+2017042501X+sp
1270,NTHU/MOOC_00_001/2015_T1
1271,course-v1:UQx+Think101x+2017_T2
1272,course-v1:TsinghuaX+00720091X_p1+sp
1273,course-v1:TsinghuaX+30700313X+2016_TS
1274,course-v1:RiceX+AdvENVSCI_2x+sp
1275,course-v1:TsinghuaX+40160092X+2017_T2
1276,TsinghuaX/THUSEM003/_
1277,TsinghuaX/10450012X/2015_T2
1278,TsinghuaX/00510888X/2015_T1
1279,course-v1:TsinghuaX+00612643X_p2+sp
1280,course-v1:TsinghuaX+10450034_2X+2016_T2
1281,course-v1:SCU+00011142_p2+sp
1282,course-v1:CAU+08110140+2015_T2
1283,course-v1:TsinghuaX+10450034_2X+2016_T1
1284,course-v1:TsinghuaX+60240013X+2015_T2
1285,course-v1:TsinghuaX+90640012X_p3+sp
1286,course-v1:TsinghuaX+40050444X+2016_T1
1287,course-v1:TsinghuaX+81020142X+2016_T2
1288,course-v1:TsinghuaX+00612643X+sp
1289,course-v1:TsinghuaX+00701271X+2016_T2
1290,course-v1:TsinghuaX+30240184_1X+2016_T1
1291,WellesleyX/HIST229x/_
1292,TsinghuaX/60240202X/_
1293,HNU/HNU001/2015_T1
1294,course-v1:TsinghuaX+34000888X+2017_T1
1295,course-v1:NTHU+CS12500+sp
1296,course-v1:CIE+CIE2016005+sp
1297,course-v1:SDUx+sd010201402+2016--T2
1298,course-v1:xuetangX+CCid+_
1299,course-v1:UST+UST001+sp
1300,course-v1:TW+2017060801X+sp
1301,course-v1:TsinghuaX+30040323X_2015_T2+2015_T2
1302,course-v1:TsinghuaX+34000888X+2017_T2
1303,course-v1:CIE+CIE2016005_+sp
1304,course-v1:TsinghuaX+20350033X+2016_T1
1305,Stanford/WomensHealth_2015_T1/2015_T1
1306,course-v1:TsinghuaX+80590982X+2017_T1
1307,course-v1:TsinghuaX+00690212X-2+2016_T2
1308,course-v1:TsinghuaX+JRFX01+2017_T1
1309,course-v1:TsinghuaX+10800032_tv+2015_T1
1310,course-v1:XUETANGX+CCC111+sp
1311,course-v1:ZFC+B150007+sp
1312,course-v1:TsinghuaX+JRFX01+2017_T2
1313,MITx/6_00_1x/2014_T2
1314,course-v1:TsinghuaX+80590982X+2017_T2
1315,course-v1:NUDT+082501502+_
1316,course-v1:TsinghuaX+02090091X_p3+sp
1317,course-v1:NU+14051301+sp
1318,TsinghuaX/30150153X/2016_T2
1319,course-v1:SEU+00690803+2016--T2
1320,course-v1:TsinghuaX+70250023X_2015_2+sp
1321,RiceX/AdvENVSCI_1x/_
1322,course-v1:TsinghuaX+40670453X_p1+sp
1323,course-v1:TsinghuaX+00612642X+2017_T1
1324,course-v1:BIT+PHY17017+2016_T1
1325,course-v1:TsinghuaX+40670702X+2017_T2
1326,course-v1:TsinghuaX+80611322X+sp
1327,course-v1:FUDANx+ECON130088+2017_T2
1328,course-v1:HIT+13SD08000500+sp
1329,TsinghuaX/00612642_2015X/2015_T1
1330,course-v1:BIT+BIT2016001+2016_T2
1331,course-v1:WHU+0800773+_
1332,course-v1:TsinghuaX+00690242_p3+sp
1333,TsinghuaX/30130274X/2015_T2
1334,course-v1:TsinghuaX+00612642X+2017_T2
1335,course-v1:TsinghuaX+00990021X+2016_T2
1336,course-v1:TsinghuaX+00310222X+2015_T2
1337,course-v1:TsinghuaX+AP201601X+2016-T2
1338,course-v1:UQx+BIOIMG101x+2015_T1
1339,course-v1:NCTU+wym+sp
1340,course-v1:WageningenX+NUTR101x+2017_T2
1341,TsinghuaX/60250131X/2015_03_02
1342,course-v1:Tsinghua+Thesis2017X+2017_T1
1343,course-v1:TsinghuaX+00510663X+sp
1344,course-v1:TsinghuaX+00990021X+2016_T1
1345,course-v1:NBCCx+NBCC000002+_sp
1346,course-v1:TsinghuaX+60240202X+sp
1347,course-v1:TsinghuaX+34000888X+2016_TS
1348,course-v1:TsinghuaX+00510888X+2017_T1
1349,course-v1:TsinghuaX+30700313X+2016_T1
1350,course-v1:TsinghuaX+00510888X+2017_T2
1351,course-v1:TsinghuaX+00612642X_P2+sp
1352,edX/BlendedX/_
1353,course-v1:XJTU+ME-XMGL2013-014X+2016_T2
1354,course-v1:TsinghuaX+30700313X+2016_T2
1355,TsinghuaX/10421094X_2015wv/2015_winter_vacation
1356,course-v1:TsinghuaX+40260092X+2017_T1
1357,course-v1:CIE+CIE2017007+2017_T1
1358,TsinghuaX/40050455X/_
1359,course-v1:TsinghuaX+80590952X+sp
1360,course-v1:TsinghuaX+AP000004X+2016_T1
1361,ZUEL/B0680090_2015_T1/2015_T1
1362,course-v1:TsinghuaX+AP000004X+2016_T2
1363,course-v1:TsinghuaX+70167012X+sp
1364,course-v1:TsinghuaX+40510293X+sp
1365,course-v1:CIE+CIE2017007+2017_T2
1366,course-v1:TsinghuaX+02090091X_p4+sp
1367,course-v1:TsinghuaX+60240202X_p1+sp
1368,Stanford/WomensHealth/2014_T1
1369,TsinghuaX/30230931X/2014_T2
1370,course-v1:TsinghuaX+00740043X_2015_T2+sp
1371,course-v1:USTC+USTC2006001+2016_T1
1372,course-v1:TsinghuaX+60250101X+sp
1373,course-v1:HIT+13SC20301820+2015_T2
1374,TsinghuaX/AP000005X/2015_T2
1375,course-v1:TsinghuaX+30700313X+sp
1376,course-v1:TsinghuaX+80000522X+2016_T2
1377,course-v1:TsinghuaX+44100343X+2017_T2
1378,course-v1:TsinghuaX+40130653X+2016_T1
1379,course-v1:Stanford+CS101+_
1380,course-v1:TsinghuaX+30230931X_2015_2+sp
1381,course-v1:TsinghuaX+01510192X+2017_T2
1382,course-v1:HIT+HIT2016002_p1+sp
1383,course-v1:USTC+USTC2006001+2017_T1
1384,course-v1:TsinghuaX+34000888X+sp
1385,course-v1:TsinghuaX+01510192X+2017_T1
1386,TsinghuaX/00720091_2014X/2014_T2
1387,course-v1:TsinghuaX+Thu02016001+2017_T2
1388,course-v1:TsinghuaX+Thu02016001+2016_T1
1389,TsinghuaX/MOOC101/MOOCs_
1390,TsinghuaX/80000901_1X/_
1391,course-v1:HUBU+HU08003X+sp
1392,course-v1:JXUST+JXUST2016001+2016_T2
1393,course-v1:TsinghuaX+00680142X+sp
1394,course-v1:TsinghuaX+80512073X+2016_T1
1395,course-v1:JNUX+jnu01009538X+2017_T1
1396,TsinghuaX/30640014_2015X/2015_T1
1397,course-v1:TsinghuaX+30230931X_2015_2+2015_T2
1398,course-v1:TsinghuaX+00690342X+2017_T1
1399,course-v1:TsinghuaX+00690342X+2017_T2
1400,course-v1:JNUX+jnu01009538X+2017_T2
1401,course-v1:TNUA+AO35005+2017_T2
1402,course-v1:MITx+15_671_1X+2017_T2
1403,course-v1:MITx+15_671_1X+2017_T1
1404,course-v1:CIE+CIE2017002+2017_T2
1405,course-v1:NUX+14051301+sp
1406,course-v1:NUDT+500302501+_
1407,course-v1:SDUx+131000110_tv+2015_T1
1408,course-v1:TsinghuaX+00690212X-2+2017_T1
1409,course-v1:BIT+PHY1701601+sp
1410,course-v1:TsinghuaX+30350161X+2016_T1
1411,course-v1:HIT+HIT2016001+2017_T2
1412,course-v1:SDUx+0233102811+2015_T2
1413,course-v1:ZJUX+2017011101X+2017_T1
1414,course-v1:TsinghuaX+00690212X-2+2017_T2
1415,course-v1:TsinghuaX+AP201601X+sp
1416,course-v1:TsinghuaX+THU201608+2016_T1
1417,course-v1:ECNUx+2016001+sp
1418,course-v1:TsinghuaX+40510293X+2016_T2
1419,course-v1:TsinghuaX+00740123X+2016_T1
1420,course-v1:TsinghuaX+20250064X_tv+2015_T1
1421,course-v1:BIT+PHY1701601+2015_T2
1422,course-v1:xuetangx+credittest2+2017_T1
1423,TsinghuaX/10430484_2015X/2015_T1
1424,course-v1:SCUT+S0813093+sp
1425,course-v1:TsinghuaX+10450034_2X+sp
1426,course-v1:TsinghuaX+THUSEM008+sp
1427,course-v1:TsinghuaX+20220332X+2017_T1
1428,course-v1:TsinghuaX+10450012X+2016_T1
1429,course-v1:TsinghuaX+00690212X-2_p2+sp
1430,TsinghuaX/AP000002X/2015_T2
1431,course-v1:TsinghuaX+20220332X+2017_T2
1432,course-v1:TsinghuaX+60240013X+sp
1433,course-v1:FUDANx+ECON1300812+sp
1434,NCTU/nctucmszb/2015_T1
1435,course-v1:BIT+PHY17016+sp
1436,course-v1:Tsinghua+30805743+2016_T2
1437,course-v1:UQx+TROPIC101x+2015_T2
1438,TsinghuaX/10610193X/2015_T2
1439,course-v1:TsinghuaX+10421065X+2016_T1
1440,course-v1:TsinghuaX+80590952X_p2+sp
1441,course-v1:TsinghuaX+30240233X_2015_T2+2015_T2
1442,course-v1:CIE+CIE2016002+sp
1443,BIT/ELC05198/2014_T2
1444,course-v1:HUBU+20170227X+sp
1445,course-v1:TsinghuaX+00612642X+2016_T2
1446,course-v1:TsinghuaX+10430494X_2015_2+2017_T2
1447,course-v1:TsinghuaX+AP000010X+sp
1448,course-v1:TsinghuaX+00612642X+2016_T1
1449,course-v1:NBCC+NBCC000201+_sp
1450,ustcX/LB05203a/2014_T2
1451,TsinghuaX/00740043X/2015_T1
1452,course-v1:ZJFF+000516+sp
1453,course-v1:TsinghuaX+30640014X-p3+sp
1454,course-v1:TsinghuaX+70800232X+2017_T2
1455,course-v1:RiceX+AdvENVSCI_3x+sp
1456,course-v1:TsinghuaX+40050455X_2015_2+2015_T2
1457,course-v1:TsinghuaX+80512073X_E+sp
1458,BIT/PHY1701701/2015_T1
1459,course-v1:TsinghuaX+70800232X+2017_T1
1460,course-v1:TsinghuaX+00690302_2+2017_T2
1461,course-v1:CIE+CIE2017004+2017_T2
1462,course-v1:HUBU+2017022702X+sp
1463,course-v1:TsinghuaX+40260092+2016_T2
1464,course-v1:test+exam+sp
1465,course-v1:NBUX+MH001x_p3+sp
1466,course-v1:TsinghuaX+THU201605X+2016_TS
1467,course-v1:TsinghuaX+10620204X+sp
1468,course-v1:TsinghuaX+00720091X_p2+sp
1469,course-v1:SDUx+sd010201401+sp
1470,course-v1:JNUX+jnu01023001X+2017_T2
1471,course-v1:TsinghuaX+70800232X+2016_T1
1472,course-v1:HIT+GO90801500+2017_T2
1473,course-v1:TsinghuaX+00740043X_2015_T2+2015_T2
1474,course-v1:TsinghuaX+60610231+2016_T1
1475,course-v1:TsinghuaX+MOOC101_2015_2+2015_T2
1476,course-v1:JNUX+jnu01023008X+sp
1477,course-v1:JinanX+2017031001X+sp
1478,course-v1:CQUX+MATH20041X+sp
1479,course-v1:TJU+4240001+2017_T2
1480,course-v1:HIT+GO90801500+2017_T1
1481,course-v1:JNUX+jnu01023001X+2017_T1
1482,course-v1:AdelaideX+Wine101x+sp
1483,TsinghuaX/20350033X/2015_T2
1484,PekingX/01718330X/_
1485,course-v1:TsinghuaX+30700313X+2017_T2
1486,course-v1:Stanford+Econ1+_
1487,course-v1:BerkeleyX+CS169_1x+2017_T2
1488,course-v1:BerkeleyX+CS169_1x+2017_T1
1489,course-v1:TsinghuaX+30700313X+2017_T1
1490,course-v1:ustcX+USTC001+_
1491,course-v1:RiceX+AdvBIO_5x+sp
1492,course-v1:nix+a001+2016_T2
1493,course-v1:TsinghuaX+80000901X_p1+sp
1494,course-v1:ECNUx+2016001_p2+sp
1495,course-v1:TsinghuaX+20250103X+2016_T1
1496,course-v1:TsinghuaX+80512073X+2016--T2
1497,course-v1:TsinghuaX+00690863X+__
1498,course-v1:TsinghuaX+80590952X_p1+sp
1499,course-v1:TsinghuaX+80660913X+2017_T2
1500,course-v1:TsinghuaX+80000822X+2017_T2
1501,course-v1:TsinghuaX+00670122+2017_T1
1502,course-v1:TsinghuaX+20250064_1X+2015_T2
1503,course-v1:TsinghuaX+10691113X+sp
1504,course-v1:ACCA+MA1_X+2017_T1
1505,course-v1:TsinghuaX+20120143X_tv+2015_T2
1506,course-v1:TJU+TJU2016001+2017_T2
1507,course-v1:TsinghuaX+00690863X_p1+sp
1508,course-v1:MITx+15_671_1X+2016_T2
1509,course-v1:ACCA+MA1_X+2017_T2
1510,course-v1:JNUX+07009156X_p1+sp
1511,course-v1:TsinghuaX+00670122+2017_T2
1512,course-v1:JSUX+2017011101X+2017_T1
1513,course-v1:TsinghuaX+80000822X+2017_T1
1514,course-v1:TsinghuaX+61030031X+2017_T2
1515,course-v1:TsinghuaX+00690212X-2+sp
1516,course-v1:HNU+GE01040+2017_T2
1517,course-v1:TsinghuaX+00460032X+2017_T1
1518,NCTU/DCT3082/2014_T2
1519,TsinghuaX/TSINGHUA101/_
1520,TsinghuaX/10421102X/2015_T1
1521,course-v1:TsinghuaX+00612642X+2016_TS
1522,course-v1:TsinghuaX+40050444X+sp
1523,course-v1:ZZU+2017041801X+2017_T2
1524,course-v1:XJTU+GNED101310+SP
1525,course-v1:TsinghuaX+00460032X+2017_T2
1526,course-v1:songshuhui+SSH001+_
1527,course-v1:TsinghuaX+00990021X+2017_T1
1528,course-v1:SCUT+145223+sp
1529,course-v1:TsinghuaX+00740043X_tv+2015_T1
1530,course-v1:McGillX+ATOC185x+2017_T2
1531,course-v1:CAU+08110140_2x+sp
1532,course-v1:TsinghuaX+20240103X+sp
1533,course-v1:TsinghuaX+00310222X+2017_T2
1534,course-v1:JNUX+jnu2017002+2017_T2
1535,course-v1:TsinghuaX+40670453X_p5+sp
1536,course-v1:SDUx+sd01020140+sp
1537,course-v1:FUDANx+ECON130088+2016_T2
1538,course-v1:TsinghuaX+00612642X_2015_2+2015_T2
1539,course-v1:TsinghuaX+02090091X+2016_T2
1540,course-v1:TsinghuaX+00690342X+2016_T2
1541,course-v1:TsinghuaX+80590952X+2017_T1
1542,course-v1:TsinghuaX+00690342X+2016_T1
1543,course-v1:TsinghuaX+80590952X+2017_T2
1544,course-v1:TsinghuaX+01030132X+2015_T3
1545,course-v1:TsinghuaX+01030132X+sp
1546,TsinghuaX/THU00022X/2015_T1
1547,course-v1:NJU+C1026+2016_T2
1548,course-v1:CIE+CIE2016004+2017_T1
1549,course-v1:BJTU+2017052601X+2017_T2
1550,course-v1:JNUX+jnu105590ma18X+sp
1551,course-v1:TsinghuaX+10450034_1X+2016T2
1552,course-v1:TsinghuaX+10450034_1X+sp
1553,course-v1:CIE+CIE2016004+2017_T2
1554,course-v1:FudanX+SOSC120007+sp
1555,course-v1:TsinghuaX+AP000002X+2016_T2
1556,course-v1:FUDANx+ECON1300812+2017_T2
1557,course-v1:NJUST+NJUST2017001+sp
1558,course-v1:HITx+13SC03100710_3x+2017_T1
1559,course-v1:TsinghuaX+70150023X_tv+2015_T1
1560,course-v1:TsinghuaX+10610183_2X+2016_T1
1561,course-v1:TsinghuaX+10610183_2X+2016_T2
1562,course-v1:SCU+00011142+2015_T2
1563,course-v1:Stanford+WomensHealth+2015_T2
1564,course-v1:FUDANx+ECON1300812+2016_T2
1565,course-v1:TsinghuaX+AP000002X+2016_T1
1566,course-v1:TsinghuaX+80515522X_p1+sp
1567,course-v1:NCTU+wym+2017_T1
1568,course-v1:BIT+BIT2016001+sp
1569,course-v1:TsinghuaX+10421102x_2015_T2+2015_T2
1570,course-v1:TJU+4240001+_
1571,course-v1:TsinghuaX+20740042X+2016_TS
1572,course-v1:UQx+Think101x+sp
1573,TsinghuaX/40050444X/2015_T2
1574,course-v1:TsinghuaX+40040152X_tv+2015_T1
1575,course-v1:NCTU+wym+2017_T2
1576,course-v1:TsinghuaX+00670122X+sp
